站点,时间,CO mg/m³,NO2,PM10,PM2.5,SO₂ μg/m³,O₃ μg/m³,temperature,humidity,气压 hPa,风速 m/s,风向
标准站,2022/11/10 11:00,1,39,60,20,5,60,20,91,1016.49,1.37,90.8852
标准站,2022/11/10 10:00,1,39,60,16,5,48,18.1,93,1017.19,0.94,79.1096
标准站,2022/11/10 9:00,1.1,39,52,25,4,33,17.3,97,1017.34,0.72,134.2948
标准站,2022/11/10 8:00,1.2,43,36,47,4,16,17,97,1017.29,0.81,102.5815
标准站,2022/11/10 7:00,0.9,40,31,25,4,9,16.9,97,1016.99,0.51,136.6662
标准站,2022/11/10 6:00,0.9,47,34,22,4,11,16.9,97,1016.48,0.71,176.1904
标准站,2022/11/10 5:00,0.9,54,45,25,5,-1,16.8,98,1016.06,0.73,192.0147
标准站,2022/11/10 4:00,1,61,58,29,7,-2,16.3,98,1015.71,0.75,178.9298
标准站,2022/11/10 3:00,1,66,63,26,7,-1,16.2,99,1015.67,0.43,103.2465
标准站,2022/11/10 2:00,1,72,67,25,6,-2,16.4,99,1015.94,0.51,108.7776
标准站,2022/11/10 1:00,1,75,73,25,6,-2,16.5,99,1016.28,0.84,105.1488
标准站,2022/11/10 0:00,1,80,65,25,6,-2,16.6,99,1016.64,0.72,82.8784
标准站,2022/11/9 23:00,1,82,65,25,6,-2,17,97,1016.86,0.66,76.9478
标准站,2022/11/9 22:00,1,88,73,30,6,-1,17.6,95,1016.95,0.5,133.5503
标准站,2022/11/9 21:00,1,92,66,28,6,1,18.1,93,1016.91,1.03,179.2782
标准站,2022/11/9 20:00,1,81,68,25,6,16,18.8,89,1016.74,0.44,104.4587
标准站,2022/11/9 19:00,1,88,77,23,6,19,19.5,86,1016.46,1.17,168.7816
标准站,2022/11/9 18:00,1.1,75,65,20,6,38,20,83,1016.22,1.13,159.5042
标准站,2022/11/9 17:00,1.1,59,55,15,5,60,20.7,80,1015.68,1.44,151.0923
标准站,2022/11/9 16:00,0.8,39,41,11,5,81,21.5,75,1015.5,1.77,163.5092
标准站,2022/11/9 15:00,0.8,30,40,10,5,90,21.5,76,1015.51,1.84,135.6249
标准站,2022/11/9 14:00,0.8,27,40,12,5,88,21.1,79,1015.49,1.77,158.4959
标准站,2022/11/9 13:00,0.8,26,44,12,5,86,21.1,77,1015.74,3.15,165.5063
标准站,2022/11/9 12:00,0.7,23,41,11,5,87,20.8,76,1016.95,2.98,175.6414
标准站,2022/11/9 11:00,0.8,26,31,12,6,82,20.7,77,1017.75,3.29,174.2682
标准站,2022/11/9 10:00,0.8,42,32,19,6,57,19.6,85,1018.62,3.15,171.1857
标准站,2022/11/9 9:00,0.8,55,34,25,6,36,18.3,89,1018.98,3.01,159.4207
标准站,2022/11/9 8:00,0.9,64,35,24,7,19,16.8,93,1018.9,1.73,134.2705
标准站,2022/11/9 7:00,1,75,27,20,7,4,15,97,1018.56,1.21,111.6215
标准站,2022/11/9 6:00,0.8,77,27,19,7,-1,14.1,98,1018.03,1,100.566
标准站,2022/11/9 5:00,0.8,74,32,22,6,-1,13.9,98,1017.98,0.85,127.5806
标准站,2022/11/9 4:00,0.8,71,34,26,6,0,13.8,98,1017.94,0.49,105.3311
标准站,2022/11/9 3:00,0.8,75,40,27,6,-2,14,97,1018.03,0.72,109.0286
标准站,2022/11/9 2:00,0.8,80,46,26,6,-2,14.2,95,1018.24,0.78,130.7602
标准站,2022/11/9 1:00,0.8,83,45,24,5,-2,14.4,94,1018.42,1.16,132.2084
标准站,2022/11/9 0:00,0.8,83,45,23,5,0,14.7,92,1018.57,1.49,108.4061
标准站,2022/11/8 23:00,0.8,85,31,21,5,-1,14.9,92,1018.69,1.41,89.2123
标准站,2022/11/8 22:00,0.8,66,38,22,5,14,15.2,90,1018.94,1.11,94.8994
标准站,2022/11/8 21:00,0.9,68,42,20,6,16,15.7,88,1018.89,1.59,92.5568
标准站,2022/11/8 20:00,1,63,35,20,7,26,16.5,85,1018.62,2.1,95.6494
标准站,2022/11/8 19:00,1.1,56,43,18,7,37,17.3,80,1018.44,2.28,105.28
标准站,2022/11/8 18:00,1,56,39,17,8,43,18.2,76,1018.02,2.62,112.4243
标准站,2022/11/8 17:00,0.9,50,45,13,7,56,19.4,68,1017.31,2.51,100.2463
标准站,2022/11/8 16:00,0.8,46,49,14,7,68,21,57,1016.74,2.82,103.4277
标准站,2022/11/8 15:00,0.7,44,43,14,6,84,22.2,42,1016.6,2.75,133.0339
标准站,2022/11/8 14:00,0.7,46,49,18,7,93,22.2,45,1016.7,2.61,145.6861
标准站,2022/11/8 13:00,0.7,42,41,20,7,97,21.7,47,1017.08,2.52,134.448
标准站,2022/11/8 12:00,0.7,41,42,19,8,94,21.3,48,1017.97,2.52,155.8854
标准站,2022/11/8 11:00,0.9,33,37,16,9,99,20.5,53,1019.3,2.5,112.9639
标准站,2022/11/8 10:00,0.9,35,28,22,11,74,19.3,70,1020.24,1.94,123.2633
标准站,2022/11/8 9:00,0.9,56,50,29,10,31,17.6,84,1020.8,1.8,107.8028
标准站,2022/11/8 8:00,1.1,58,56,39,12,14,15.5,96,1020.65,1.63,93.4379
标准站,2022/11/8 7:00,1,56,57,41,7,3,13.4,98,1020.18,0.46,29.6845
标准站,2022/11/8 6:00,1,49,59,42,7,1,13,99,1019.45,0.53,56.5822
标准站,2022/11/8 5:00,0.9,51,53,36,6,0,13.2,99,1019,0.36,101.728
标准站,2022/11/8 4:00,0.9,55,53,42,7,16,13.5,98,1018.73,0.31,63.0822
标准站,2022/11/8 3:00,0.8,55,56,36,5,2,13.6,97,1018.38,0.35,51.5928
标准站,2022/11/8 2:00,0.9,58,65,36,5,2,14.1,95,1018.21,0.33,92.2967
标准站,2022/11/8 1:00,0.9,65,60,34,5,5,14.5,91,1018.2,0.41,143.0254
标准站,2022/11/8 0:00,0.8,65,58,30,5,13,15.3,89,1018.26,0.57,201.659
标准站,2022/11/7 23:00,0.9,87,69,33,6,3,15.4,86,1018.14,0.68,179.0376
标准站,2022/11/7 22:00,1,101,102,42,6,-1,15.6,83,1018.1,0.62,190.3761
标准站,2022/11/7 21:00,1.1,106,119,50,7,-1,16.2,78,1017.73,0.48,181.8786
标准站,2022/11/7 20:00,1.2,113,117,51,8,0,17.2,71,1017.24,0.7,141.8184
标准站,2022/11/7 19:00,1.5,109,116,48,7,8,18.3,66,1016.87,0.68,134.1168
标准站,2022/11/7 18:00,1.5,100,109,53,7,27,19.2,61,1016.43,0.95,143.1222
标准站,2022/11/7 17:00,1,99,84,37,7,38,20.2,53,1015.91,0.95,183.1174
标准站,2022/11/7 16:00,0.9,68,62,31,6,83,21.7,49,1015.47,1.25,225.1257
标准站,2022/11/7 15:00,0.7,29,57,27,6,130,22.6,43,1015.02,1.05,233.9459
标准站,2022/11/7 14:00,0.7,29,63,29,7,130,22.7,44,1014.9,0.99,198.1949
标准站,2022/11/7 13:00,0.7,31,52,30,7,122,22.7,45,1015.15,0.85,246.478
标准站,2022/11/7 12:00,0.7,28,25,27,7,111,21.9,47,1016.11,0.81,241.2833
标准站,2022/11/7 11:00,0.7,30,38,22,7,90,20.9,52,1017.22,1.75,231.9555
标准站,2022/11/7 10:00,0.9,47,50,30,10,60,19.4,62,1018.04,1.55,230.139
标准站,2022/11/7 9:00,0.8,49,46,27,8,39,17.5,73,1018.5,1.64,213.3126
标准站,2022/11/7 8:00,0.8,43,47,25,7,33,15.5,84,1018.5,2.53,212.6104
标准站,2022/11/7 7:00,0.8,55,49,30,7,8,13.1,94,1018.07,1.72,205.9881
标准站,2022/11/7 6:00,0.8,55,47,28,5,4,12.1,96,1017.32,0.97,222.1567
标准站,2022/11/7 5:00,0.7,60,50,26,5,-1,11.9,94,1016.92,0.84,201.3985
标准站,2022/11/7 4:00,0.8,55,48,20,6,5,12,92,1016.73,1.03,148.6744
标准站,2022/11/7 3:00,0.7,47,40,17,6,17,12.5,89,1016.89,0.92,138.0849
标准站,2022/11/7 2:00,0.7,43,36,16,5,26,12.9,87,1017.02,0.91,159.3424
标准站,2022/11/7 1:00,0.7,37,33,14,5,37,13.1,84,1017.26,1.21,168.3436
标准站,2022/11/7 0:00,0.7,43,31,14,5,34,13.2,82,1017.18,1.66,150.4084
标准站,2022/11/6 23:00,0.7,41,37,15,5,41,13.6,79,1017.62,1.9,141.6776
标准站,2022/11/6 22:00,0.7,43,34,18,5,45,13.8,77,1017.86,1.76,145.203
标准站,2022/11/6 21:00,0.7,40,40,19,5,53,13.9,77,1017.66,1.5,156.292
标准站,2022/11/6 20:00,0.7,38,43,17,5,61,14.3,73,1017.4,2.09,172.2331
标准站,2022/11/6 19:00,0.7,37,39,17,6,69,15.1,70,1017.07,1.81,175.0419
标准站,2022/11/6 18:00,0.7,36,48,15,5,83,15.9,65,1016.83,2.03,182.0035
标准站,2022/11/6 17:00,0.7,34,56,22,5,100,16.8,58,1016.24,2.3,186.795
标准站,2022/11/6 16:00,0.7,30,48,22,5,108,18,51,1016.23,2.43,167.0877
标准站,2022/11/6 15:00,0.7,24,44,20,6,104,18.7,45,1016.37,2.66,183.209
标准站,2022/11/6 14:00,0.7,21,46,20,6,108,18.9,44,1016.81,2.56,184.3056
标准站,2022/11/6 13:00,0.7,24,50,25,6,98,18.5,47,1017.18,2.52,163.1792
标准站,2022/11/6 12:00,0.7,26,39,29,7,91,18,50,1018.28,2.67,180.0376
标准站,2022/11/6 11:00,0.7,22,33,24,7,92,17.4,50,1019.66,2.7,160.1209
标准站,2022/11/6 10:00,0.9,24,29,22,9,84,16.4,54,1020.74,2.76,115.4123
标准站,2022/11/6 9:00,0.8,28,35,17,10,70,15.2,60,1021.74,2.75,107.8006
标准站,2022/11/6 8:00,1,52,61,25,10,35,13.5,73,1022.13,1.71,120.7414
标准站,2022/11/6 7:00,0.9,67,54,33,8,8,11.4,84,1021.76,1.26,117.2692
标准站,2022/11/6 6:00,0.8,59,48,30,6,3,10.4,91,1021.06,0.68,108.1731
标准站,2022/11/6 5:00,0.8,59,47,29,6,4,10.6,88,1020.91,0.58,72.5505
标准站,2022/11/6 4:00,0.8,60,52,28,8,6,10.9,85,1020.67,0.67,116.6509
标准站,2022/11/6 3:00,0.9,57,57,32,11,9,11.1,82,1020.73,0.63,97.5459
标准站,2022/11/6 2:00,0.9,55,63,34,10,13,11.2,80,1021.11,0.64,133.0423
标准站,2022/11/6 1:00,0.9,65,72,36,10,9,11.4,79,1021.24,0.51,117.1525
标准站,2022/11/6 0:00,0.9,67,54,33,7,12,11.6,77,1021.48,1.37,141.9889
标准站,2022/11/5 23:00,0.9,70,73,36,6,10,11.7,77,1021.82,0.96,135.6621
标准站,2022/11/5 22:00,1,82,76,42,6,2,12.2,76,1022.12,0.9,135.5736
标准站,2022/11/5 21:00,1,69,96,51,6,13,12.8,73,1022.19,1.2,115.0618
标准站,2022/11/5 20:00,1,65,94,55,6,24,13.2,67,1022.04,0.74,91.417
标准站,2022/11/5 19:00,0.9,59,93,49,6,34,13.7,63,1021.98,0.89,60.0983
标准站,2022/11/5 18:00,0.9,49,91,44,7,51,14.3,58,1021.86,0.96,69.3039
标准站,2022/11/5 17:00,0.8,38,62,34,8,68,15,54,1021.43,0.99,33.3409
标准站,2022/11/5 16:00,0.7,23,50,30,8,95,16,48,1021.27,1.18,38.1099
标准站,2022/11/5 15:00,0.7,17,42,25,6,106,16.7,44,1021.06,1.49,56.1904
标准站,2022/11/5 14:00,0.6,13,37,22,6,110,17,43,1021.08,1.44,81.7245
标准站,2022/11/5 13:00,0.6,12,31,21,6,106,16.9,43,1021.53,1.22,83.9545
标准站,2022/11/5 12:00,0.7,13,26,20,6,97,16.8,46,1022.42,1.28,96.2054
标准站,2022/11/5 11:00,0.7,13,25,19,7,90,15.6,49,1023.48,1.41,83.8794
标准站,2022/11/5 10:00,0.8,11,29,16,8,84,15.2,51,1024.09,1.46,57.9886
标准站,2022/11/5 9:00,1.1,21,46,23,13,69,14.3,57,1024.84,1.77,35.8801
标准站,2022/11/5 8:00,1.7,33,55,31,19,50,13.3,61,1025.07,1.5,24.1892
标准站,2022/11/5 7:00,0.9,42,49,34,8,31,11.8,68,1024.88,0.78,17.9139
标准站,2022/11/5 6:00,0.8,44,54,36,6,25,11,73,1024.18,0.55,8.1715
标准站,2022/11/5 5:00,0.8,39,54,34,6,29,11,73,1023.59,0.59,14.5159
标准站,2022/11/5 4:00,0.8,40,51,33,7,31,11.5,71,1023.4,0.67,11.809
标准站,2022/11/5 3:00,0.7,35,53,27,6,37,11.4,72,1023.15,0.66,16.8433
标准站,2022/11/5 2:00,0.8,47,51,26,6,26,11.5,71,1023.15,0.41,18.1013
标准站,2022/11/5 1:00,0.7,43,48,23,5,28,11.3,72,1023.49,0.45,19.1137
标准站,2022/11/5 0:00,0.7,37,35,20,5,35,11,72,1023.63,0.78,19.5987
标准站,2022/11/4 23:00,0.8,38,41,21,6,35,11.1,72,1023.71,1.02,18.115
标准站,2022/11/4 22:00,0.7,29,44,17,5,43,10.9,73,1023.91,0.99,21.654
标准站,2022/11/4 21:00,0.7,29,39,17,5,43,11,72,1024.11,0.94,21.9587
标准站,2022/11/4 20:00,0.7,28,45,15,5,44,11.3,71,1023.55,1.28,37.2155
标准站,2022/11/4 19:00,0.8,27,38,13,5,49,12,67,1023.38,1.95,46.6355
标准站,2022/11/4 18:00,0.7,22,37,10,5,55,12.8,64,1023.12,2.1,51.312
标准站,2022/11/4 17:00,0.6,18,38,8,5,64,13.9,59,1022.29,2.44,40.4435
标准站,2022/11/4 16:00,0.7,18,46,10,6,72,15.5,54,1021.6,2.43,44.158
标准站,2022/11/4 15:00,0.7,16,45,27,6,83,16.3,51,1021.42,3.05,43.2327
标准站,2022/11/4 14:00,0.7,13,34,9,5,86,16.6,52,1021.27,2.7,50.1225
标准站,2022/11/4 13:00,0.7,13,34,9,5,88,16.6,52,1021.25,2.62,48.9476
标准站,2022/11/4 12:00,0.7,12,32,9,5,83,16.7,54,1021.8,2.87,51.5736
标准站,2022/11/4 11:00,0.7,11,26,9,5,78,16.4,57,1022.5,2.95,44.7598
标准站,2022/11/4 10:00,0.6,13,24,9,5,66,15.3,64,1023.4,3.05,43.1297
标准站,2022/11/4 9:00,0.6,15,25,8,5,54,14.3,73,1023.86,3.13,35.7011
标准站,2022/11/4 8:00,0.7,16,34,8,5,48,14.1,80,1023.52,3.09,37.2143
标准站,2022/11/4 7:00,0.8,20,35,12,5,49,13.9,88,1022.78,3.23,28.0233
标准站,2022/11/4 6:00,0.8,20,33,18,4,48,13.5,96,1021.73,1.92,15.3801
标准站,2022/11/4 5:00,1,18,41,22,5,46,13.4,98,1021.19,1.34,21.6808
标准站,2022/11/4 4:00,1.1,21,45,28,5,50,13.2,98,1020.81,1.4,16.3003
标准站,2022/11/4 3:00,1,25,59,28,5,55,13.4,92,1020.19,1.69,19.0783
标准站,2022/11/4 2:00,0.8,42,49,20,7,37,14.4,78,1019.99,1.51,1.8087
标准站,2022/11/4 1:00,0.7,40,38,16,6,32,14.1,76,1019.86,0.4,316.4241
标准站,2022/11/4 0:00,0.7,38,24,11,6,32,13.7,76,1019.51,0.19,227.4463
标准站,2022/11/3 23:00,0.6,35,21,7,5,43,14.1,73,1019.21,0.63,358.1595
标准站,2022/11/3 22:00,0.6,36,11,6,4,40,14.3,71,1019.42,1.03,8.5391
标准站,2022/11/3 21:00,0.6,24,11,5,4,51,14.2,71,1019.32,1.24,9.6405
标准站,2022/11/3 20:00,0.6,20,15,6,4,56,14.7,71,1018.83,1.61,22.73
标准站,2022/11/3 19:00,0.7,23,17,6,4,55,15.3,68,1018.41,1.66,35.6489
标准站,2022/11/3 18:00,0.6,20,22,6,5,64,15.8,64,1017.46,2.45,37.6897
标准站,2022/11/3 17:00,0.6,22,47,9,5,73,16.4,63,1016.31,2.58,41.6732
标准站,2022/11/3 16:00,0.8,25,67,26,6,103,17.7,56,1015.64,2.53,33.6192
标准站,2022/11/3 15:00,0.8,27,76,43,5,129,18.8,52,1015.18,1.49,9.226
标准站,2022/11/3 14:00,0.8,23,79,45,6,134,18.9,53,1014.87,1.9,14.8869
标准站,2022/11/3 13:00,0.8,27,77,44,6,128,19.2,55,1014.68,1.72,9.7885
标准站,2022/11/3 12:00,1,27,66,43,9,112,19,58,1015.11,1.69,13.945
标准站,2022/11/3 11:00,1.3,26,55,35,11,105,18.5,62,1015.86,0.98,5.3247
标准站,2022/11/3 10:00,1.1,23,40,32,10,100,18.1,62,1015.92,1.27,35.0229
标准站,2022/11/3 9:00,0.9,28,44,22,9,72,17.1,71,1016.2,0.95,81.6535
标准站,2022/11/3 8:00,0.8,38,53,24,7,39,14.9,85,1016.29,1.43,68.9862
标准站,2022/11/3 7:00,0.8,55,51,24,6,12,12.8,91,1016.17,0.81,23.77
标准站,2022/11/3 6:00,0.7,50,56,25,5,11,11.7,94,1015.67,1,30.6464
标准站,2022/11/3 5:00,0.7,45,51,22,5,15,11.7,94,1015.19,0.96,36.7934
标准站,2022/11/3 4:00,0.7,45,46,21,5,8,11.5,94,1014.95,1.43,32.6627
标准站,2022/11/3 3:00,0.7,41,46,19,5,20,12.4,90,1014.92,0.58,58.2914
标准站,2022/11/3 2:00,0.7,36,43,15,6,32,12.5,89,1015.17,0.79,45.9333
标准站,2022/11/3 1:00,0.7,44,40,14,5,23,12.7,88,1015.4,0.38,63.2027
标准站,2022/11/3 0:00,0.7,36,29,13,6,31,13,86,1015.2,0.69,86.4762
标准站,2022/11/2 23:00,0.7,34,33,12,5,39,13.1,84,1015.44,0.98,65.8629
标准站,2022/11/2 22:00,0.7,43,30,11,5,40,14,78,1015.65,1.27,94.2823
标准站,2022/11/2 21:00,0.7,32,33,11,5,57,14.4,76,1015.68,1.96,113.425
标准站,2022/11/2 20:00,0.7,22,36,11,5,75,14.9,73,1015.34,2.49,107.5906
标准站,2022/11/2 19:00,0.7,21,71,14,5,81,15.7,72,1015.18,2.93,98.9823
标准站,2022/11/2 18:00,0.9,43,81,36,6,72,16.7,67,1014.68,1.77,85.0335
标准站,2022/11/2 17:00,0.9,34,70,34,6,101,17.9,60,1014.02,1.82,72.6459
标准站,2022/11/2 16:00,0.8,26,61,28,5,127,19.4,51,1014.18,1.15,70.9265
标准站,2022/11/2 15:00,0.7,19,47,25,5,135,19.9,48,1014.22,1.34,66.1943
标准站,2022/11/2 14:00,0.7,16,50,23,5,132,20,47,1014.39,1.64,68.9179
标准站,2022/11/2 13:00,0.7,17,54,24,5,124,19.6,51,1014.68,1.67,124.2069
标准站,2022/11/2 12:00,0.7,17,40,24,5,117,19.3,53,1015.57,1.51,83.4412
标准站,2022/11/2 11:00,0.7,20,24,24,5,105,19.1,55,1016.93,0.91,97.6834
标准站,2022/11/2 10:00,0.8,19,36,22,6,101,18.3,60,1017.87,1.29,109.3496
标准站,2022/11/2 9:00,0.9,31,64,31,8,84,17,72,1018.48,1.83,89.5703
标准站,2022/11/2 8:00,0.9,43,77,39,9,56,15.4,82,1018.85,1.37,39.4606
标准站,2022/11/2 7:00,1,55,99,40,8,32,13.5,87,1018.84,1.6,11.1591
标准站,2022/11/2 6:00,1,44,103,46,7,35,12.6,91,1018.86,0.8,34.288
标准站,2022/11/2 5:00,1.1,35,101,49,8,38,12.4,92,1018.65,1.04,43.3853
标准站,2022/11/2 4:00,1.2,33,99,48,6,43,12.5,93,1018.4,0.7,47.166
标准站,2022/11/2 3:00,1,33,100,50,5,39,12.2,93,1018,1.27,43.6771
标准站,2022/11/2 2:00,1,33,100,49,6,46,12.8,91,1018.41,1.42,34.3285
标准站,2022/11/2 1:00,1,33,94,46,6,50,13.2,89,1018.9,1.54,20.5443
标准站,2022/11/2 0:00,0.8,28,79,38,4,58,13.5,88,1019.27,1.24,24.5424
标准站,2022/11/1 23:00,0.8,29,73,36,5,63,14.2,86,1019.1,1.28,11.9626
标准站,2022/11/1 22:00,0.9,29,74,38,5,61,14.3,87,1018.8,1.5,10.2961
标准站,2022/11/1 21:00,1,23,81,41,5,70,14.8,85,1018.9,1.4,16.2998
标准站,2022/11/1 20:00,0.9,19,92,42,5,81,15.5,83,1018.42,2.12,32.8055
标准站,2022/11/1 19:00,0.9,20,114,55,5,86,16.3,81,1018.3,2.15,43.5413
标准站,2022/11/1 18:00,1,23,121,66,5,89,17,78,1018.11,2.27,47.7284
标准站,2022/11/1 17:00,0.9,21,86,65,5,102,18.2,72,1017.65,2.19,45.8036
标准站,2022/11/1 16:00,0.8,16,38,32,5,104,19.9,59,1017.2,2.46,45.6662
标准站,2022/11/1 15:00,0.8,12,35,16,5,105,20.6,56,1017.11,3.16,60.949
标准站,2022/11/1 14:00,0.8,11,32,14,6,103,20.8,58,1017.07,3.27,59.4554
标准站,2022/11/1 13:00,0.8,11,28,12,5,100,20.7,62,1017.28,2.73,37.502
标准站,2022/11/1 12:00,0.7,9,18,10,5,99,20.5,64,1018.01,3,42.948
标准站,2022/11/1 11:00,0.6,9,23,9,5,95,20,66,1019.18,3.07,33.1816
标准站,2022/11/1 10:00,0.7,10,25,12,5,91,19,72,1020.07,2.83,66.1344
标准站,2022/11/1 9:00,0.7,15,35,14,6,77,17.8,83,1020.75,2.57,73.2279
标准站,2022/11/1 8:00,1.1,35,51,26,9,44,16.3,95,1020.73,1.5,38.0127
标准站,2022/11/1 7:00,1.4,44,52,35,10,20,14.9,90,1020.55,1.55,21.183
标准站,2022/11/1 6:00,1.1,50,55,29,7,8,14.1,95,1020.08,1.28,8.6623
标准站,2022/11/1 5:00,1,46,42,29,6,9,14,99,1019.72,0.71,18.9217
标准站,2022/11/1 4:00,0.8,39,46,24,6,22,14.4,95,1019.06,1.33,9.0604
标准站,2022/11/1 3:00,0.8,43,49,25,6,17,14.5,98,1018.82,1.25,7.9787
标准站,2022/11/1 2:00,0.7,48,44,24,6,14,14.7,97,1019.15,1.03,12.4135
标准站,2022/11/1 1:00,0.8,40,46,23,5,25,15.1,96,1019.59,0.86,6.1175
标准站,2022/11/1 0:00,0.7,38,47,21,5,29,15.2,94,1019.32,1.52,9.1884
标准站,2022/10/31 23:00,0.7,43,41,23,5,24,15.2,93,1019.16,1.61,11.7734
标准站,2022/10/31 22:00,0.7,32,35,18,4,36,15.4,90,1018.93,1.3,20.6094
标准站,2022/10/31 21:00,0.7,31,40,15,4,42,16,85,1018.71,1.46,32.8287
标准站,2022/10/31 20:00,0.7,41,42,17,5,35,16.5,80,1018.55,1.53,35.3727
标准站,2022/10/31 19:00,0.7,35,40,17,4,43,17.5,74,1018.47,1.23,56.2723
标准站,2022/10/31 18:00,0.7,26,41,14,4,60,18.6,68,1017.83,1.63,40.3487
标准站,2022/10/31 17:00,0.7,22,43,17,5,79,19.9,60,1016.94,1.81,32.6224
标准站,2022/10/31 16:00,0.7,16,32,12,5,98,21.5,53,1016.38,2.09,67.5177
标准站,2022/10/31 15:00,0.6,10,30,10,5,105,22,52,1015.99,2.15,49.6978
标准站,2022/10/31 14:00,0.7,11,33,9,6,101,22,54,1015.73,2.35,62.3191
标准站,2022/10/31 13:00,0.6,9,26,9,5,103,22.1,54,1015.94,2.08,73.4482
标准站,2022/10/31 12:00,0.6,9,35,8,5,96,21.5,58,1016.92,2.76,54.9364
标准站,2022/10/31 11:00,0.6,11,29,8,5,90,20.7,61,1017.88,2.71,77.1754
标准站,2022/10/31 10:00,0.7,14,23,8,6,84,20.5,66,1018.33,2.95,95.991
标准站,2022/10/31 9:00,0.8,15,24,9,7,78,19.6,75,1018.94,2.77,74.1133
标准站,2022/10/31 8:00,0.8,23,37,17,6,56,17.6,92,1019.43,2.18,72.909
标准站,2022/10/31 7:00,1,34,32,25,6,26,15.4,97,1019.28,1.33,38.2547
标准站,2022/10/31 6:00,1,38,40,27,5,18,14.4,97,1018.97,1.89,12.4914
标准站,2022/10/31 5:00,1,34,39,25,5,22,14.5,97,1018.74,1.98,11.2922
标准站,2022/10/31 4:00,0.9,38,43,28,5,21,14.6,96,1018.53,2.02,10.6208
标准站,2022/10/31 3:00,0.8,39,41,28,6,22,14.8,94,1018.51,1.93,10.0542
标准站,2022/10/31 2:00,0.7,39,40,25,5,23,15.2,92,1018.6,1.95,12.5763
